602,"[{3599, 1.0638528}, {369, 1.0439215}, {2333, 1.0356455}, {439, 1.023483}, {945, 1.020705}, {1086, 1.0171821}, {460, 1.0131431}, {2055, 1.0005512}, {391, 1.0004015}, {2538, 0.99986696}]"
417,"[{3543, 1.1226438}, {4264, 1.1140027}, {3144, 1.1084378}, {2343, 1.1080489}, {5160, 1.1047591}, {1090, 1.0956725}, {1048, 1.0873833}, {4268, 1.087357}, {9001, 1.0821477}, {3200, 1.0813167}]"
388,"[{3093, 1.2674806}, {2333, 1.1645082}, {1866, 1.1573932}, {4482, 1.151237}, {1265, 1.1215398}, {3459, 1.1199815}, {2338, 1.1153324}, {5682, 1.1100363}, {547, 1.1062455}, {2296, 1.0982977}]"
548,"[{3484, 1.2719023}, {2581, 1.2607428}, {3163, 1.259629}, {353, 1.2470403}, {4154, 1.2230313}, {2344, 1.2041514}, {3316, 1.1449089}, {316, 1.1411003}, {4148, 1.1341841}, {222, 1.1305219}]"
91,"[{406, 1.1570469}, {1396, 1.1171323}, {4988, 1.0987233}, {1352, 1.0019954}, {273, 0.9947727}, {2493, 0.9837849}, {2814, 0.9787643}, {1105, 0.9765463}, {5606, 0.97520626}, {2540, 0.9739403}]"
578,"[{3696, 1.2706232}, {1119, 1.2112281}, {1396, 1.1919096}, {1097, 1.1795969}, {2400, 1.1760731}, {2343, 1.1708701}, {6022, 1.1673564}, {3732, 1.1614707}, {3404, 1.1596185}, {406, 1.158983}]"
409,"[{4051, 1.224539}, {2917, 1.1564678}, {2783, 1.1352353}, {2428, 1.1214333}, {2508, 1.1202714}, {1099, 1.1032342}, {2191, 1.1031867}, {3040, 1.0837245}, {49, 1.0720816}, {2080, 1.0714272}]"
333,"[{2343, 1.1416637}, {4292, 1.1356051}, {367, 1.0819114}, {4184, 1.0731657}, {2783, 1.0705223}, {2784, 1.066076}, {4767, 1.0651321}, {1090, 1.0516391}, {4056, 1.0499034}, {2143, 1.0479285}]"
601,"[{1396, 1.0703484}, {1119, 1.0435312}, {9001, 1.0168841}, {1668, 1.0148833}, {3543, 1.010713}, {5860, 1.0028669}, {2873, 1.0004554}, {3213, 0.9995615}, {7282, 0.9989299}, {3732, 0.99842334}]"
222,"[{1396, 0.9342466}, {2333, 0.9048096}, {4627, 0.88269985}, {6134, 0.8741052}, {3458, 0.8631531}, {406, 0.8564168}, {5336, 0.8563738}, {5682, 0.85407877}, {4532, 0.8424393}, {1208, 0.84028745}]"
285,"[{3612, 1.0997393}, {2783, 1.0800667}, {4056, 1.064194}, {336, 1.0506058}, {352, 1.0481707}, {2784, 1.0382032}, {3684, 1.0338}, {2077, 1.0310838}, {325, 1.026757}, {2080, 1.0225077}]"
330,"[{4477, 1.1043432}, {4795, 1.1021347}, {1090, 1.1007828}, {1373, 1.0693741}, {9001, 1.0639623}, {3234, 1.0523256}, {4056, 1.0488309}, {4292, 1.0479182}, {1302, 1.046269}, {3184, 1.045743}]"
22,"[{1425, 1.3464043}, {4101, 1.2936149}, {3696, 1.2544494}, {2793, 1.2287178}, {3404, 1.1844816}, {137, 1.1618022}, {1676, 1.1576718}, {3612, 1.1455585}, {1006, 1.1409023}, {83, 1.1394436}]"
372,"[{1131, 1.0910629}, {1901, 1.0203881}, {3139, 1.0140479}, {1723, 1.0086551}, {3707, 1.0011417}, {2172, 0.9851876}, {4051, 0.97387755}, {393, 0.9697509}, {1724, 0.96849394}, {1388, 0.96844673}]"
604,"[{4056, 1.1103945}, {4184, 1.0710876}, {2784, 1.0199573}, {5076, 0.99648714}, {257, 0.9917607}, {3255, 0.9873646}, {3729, 0.98623073}, {2530, 0.9811545}, {1105, 0.9798923}, {263, 0.97812593}]"
128,"[{1724, 1.0705438}, {331, 1.0666114}, {6148, 1.0580924}, {2198, 1.0441422}, {3280, 1.0427009}, {7763, 1.0381442}, {340, 1.0217607}, {1155, 1.0188398}, {1587, 1.0178186}, {994, 1.0128772}]"
209,"[{316, 1.0816001}, {3163, 1.0472406}, {2538, 1.0461123}, {3484, 1.0440822}, {4627, 1.0429211}, {9001, 1.0394931}, {2333, 1.0347744}, {3458, 1.0295393}, {2581, 1.0279717}, {17, 1.0246302}]"
230,"[{2257, 1.0380534}, {4482, 0.9473343}, {3851, 0.94212115}, {6134, 0.94077027}, {4532, 0.9394275}, {3098, 0.9270647}, {3090, 0.92356586}, {2333, 0.9208673}, {4342, 0.91420084}, {406, 0.90803075}]"
122,"[{1396, 1.1683123}, {1119, 1.1317981}, {9001, 1.1314697}, {4627, 1.1273592}, {7763, 1.1020272}, {1109, 1.090406}, {2527, 1.0900437}, {4258, 1.0895393}, {1105, 1.0885794}, {6815, 1.0827389}]"
493,"[{4543, 1.1860288}, {7395, 1.1584108}, {4518, 1.1306099}, {2100, 1.124916}, {1642, 1.1150136}, {83, 1.1009998}, {443, 1.0892457}, {460, 1.0881717}, {2830, 1.0828053}, {337, 1.080385}]"
319,"[{1131, 1.0912784}, {1834, 1.0623083}, {4050, 1.0545369}, {6660, 1.0467169}, {2873, 1.0426756}, {3205, 1.0393634}, {3053, 1.0297488}, {1119, 1.0285413}, {4271, 1.0259733}, {2527, 1.0248421}]"
190,"[{1302, 1.0966979}, {3234, 1.0640846}, {6935, 1.036771}, {367, 1.0361671}, {3184, 1.0351266}, {1090, 1.0300959}, {3053, 1.0268024}, {2783, 1.0224633}, {2523, 1.0220118}, {2080, 1.0178757}]"
232,"[{2873, 0.9174895}, {5861, 0.91643935}, {353, 0.91090965}, {4264, 0.9082492}, {1131, 0.905895}, {1112, 0.89530563}, {5160, 0.89078474}, {2344, 0.8905184}, {9001, 0.8904515}, {3543, 0.88962686}]"
93,"[{1086, 1.1343203}, {1901, 1.1290762}, {2747, 1.1253259}, {1396, 1.1191013}, {393, 1.1176952}, {1081, 1.110528}, {247, 1.1086655}, {357, 1.1032245}, {7763, 1.0951571}, {6134, 1.0945821}]"
233,"[{1396, 0.8930234}, {1798, 0.8364124}, {4627, 0.8363413}, {406, 0.8279874}, {2763, 0.8197402}, {2333, 0.8121982}, {2076, 0.81006515}, {7763, 0.80675185}, {17, 0.80447245}, {1119, 0.8025968}]"
225,"[{2343, 1.0510293}, {5861, 1.047051}, {4268, 1.0099964}, {4108, 1.00524}, {3543, 1.0024483}, {1109, 0.99845177}, {1193, 0.99445236}, {3200, 0.9934542}, {6134, 0.9891395}, {1131, 0.98891896}]"
157,"[{4343, 1.1552951}, {4038, 1.105705}, {8711, 1.0757694}, {1105, 1.0711567}, {4056, 1.0705422}, {2620, 1.0515989}, {1901, 1.040631}, {2658, 1.0288476}, {3707, 1.0282075}, {3163, 1.0090342}]"
360,"[{2346, 1.3576765}, {388, 1.3326528}, {352, 1.3154858}, {2343, 1.2898592}, {2077, 1.267905}, {367, 1.2603636}, {3550, 1.2560217}, {336, 1.2535386}, {2783, 1.2502975}, {3053, 1.2479347}]"
246,"[{406, 1.1061082}, {6134, 1.08198}, {3404, 1.0709605}, {4546, 1.0677214}, {1396, 1.0674429}, {3543, 1.0601772}, {3484, 1.0557088}, {2703, 1.0482515}, {4108, 1.0471038}, {3200, 1.0372673}]"
346,"[{4751, 0.9569717}, {2230, 0.9311549}, {3184, 0.92888904}, {3234, 0.9231783}, {8111, 0.9203204}, {5160, 0.919997}, {3506, 0.9193613}, {9001, 0.91362095}, {2783, 0.90934205}, {2098, 0.9067501}]"
476,"[{2145, 1.0785644}, {424, 1.01668}, {331, 1.0154407}, {4300, 1.0133269}, {336, 1.008239}, {1119, 1.0043151}, {3124, 1.0039481}, {1127, 1.0019336}, {2428, 0.9920405}, {3143, 0.9855221}]"
367,"[{2520, 1.2386408}, {949, 1.1773067}, {2691, 1.160183}, {3748, 1.1542498}, {5392, 1.1502354}, {3102, 1.1396773}, {3165, 1.1291044}, {3131, 1.1280627}, {651, 1.1241026}, {3778, 1.1216956}]"
539,"[{5392, 1.15966}, {5682, 1.1358392}, {5059, 1.1274407}, {2606, 1.1120174}, {2724, 1.1088603}, {1834, 1.1088517}, {255, 1.1072171}, {3305, 1.1051362}, {6156, 1.0977204}, {1866, 1.0966859}]"
599,"[{9001, 0.88257873}, {1952, 0.864138}, {2098, 0.8520554}, {8503, 0.8449085}, {6898, 0.84222156}, {4751, 0.84014153}, {2796, 0.8400683}, {4627, 0.83665127}, {3548, 0.83327866}, {4056, 0.8278502}]"
111,"[{1425, 1.139749}, {1175, 1.0226624}, {3280, 1.0128227}, {2100, 1.0096643}, {257, 1.0086938}, {6214, 1.0075476}, {1668, 0.9969654}, {3732, 0.99529874}, {4616, 0.9934846}, {4587, 0.9934846}]"
224,"[{4543, 1.2937484}, {2780, 1.2542944}, {2588, 1.2450094}, {2139, 1.242033}, {4518, 1.2358837}, {1867, 1.2299056}, {353, 1.2275125}, {1642, 1.2247059}, {3366, 1.2241447}, {4050, 1.2051795}]"
519,"[{1386, 1.1923393}, {1901, 1.1771374}, {2675, 1.1536975}, {3280, 1.1433086}, {1623, 1.1417661}, {47, 1.1386628}, {269, 1.1281781}, {4546, 1.126341}, {4930, 1.1195632}, {1119, 1.116552}]"
47,"[{3161, 1.0423641}, {2738, 0.9738493}, {2723, 0.9677829}, {6660, 0.9630112}, {2724, 0.9605582}, {3404, 0.9298208}, {1376, 0.92512554}, {1220, 0.9202395}, {3503, 0.91228414}, {1806, 0.89704007}]"
140,"[{1901, 1.0303508}, {3139, 0.98035705}, {353, 0.9742577}, {4932, 0.96958596}, {4941, 0.9689609}, {1217, 0.9533092}, {4997, 0.95328945}, {4898, 0.9490236}, {47, 0.933475}, {4050, 0.93161356}]"
